locale,file,url,destination,nationality,indexable,canonical,word_count_main,unique_content_ratio,similarity_to_same_destination_pages,historical_clicks,historical_impressions,historical_best_position,external_backlinks_if_known,visa_rule_specific_to_nationality,unique_search_intent,recommended_action,target_url,reason
ru,www2/ru/greece-visa-for-german-citizens.html,/ru/greece-visa-for-german-citizens,greece,german,yes,https://www.evisa-card.com/ru/greece-visa-for-german-citizens,324,0.5263,0.4737,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|etias) different du regime majoritaire (evisa|etias)
ru,www2/ru/greece-visa-for-indian-citizens.html,/ru/greece-visa-for-indian-citizens,greece,indian,yes,https://www.evisa-card.com/ru/greece-visa-for-indian-citizens,441,0.5625,0.4375,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-indonesian-citizens.html,/ru/greece-visa-for-indonesian-citizens,greece,indonesian,yes,https://www.evisa-card.com/ru/greece-visa-for-indonesian-citizens,573,0.5631,0.4369,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.3%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-japanese-citizens.html,/ru/greece-visa-for-japanese-citizens,greece,japanese,yes,https://www.evisa-card.com/ru/greece-visa-for-japanese-citizens,302,0.4243,0.5757,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 42.4%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-korean-citizens.html,/ru/greece-visa-for-korean-citizens,greece,korean,yes,https://www.evisa-card.com/ru/greece-visa-for-korean-citizens,425,0.4744,0.5256,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.4%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-mexican-citizens.html,/ru/greece-visa-for-mexican-citizens,greece,mexican,yes,https://www.evisa-card.com/ru/greece-visa-for-mexican-citizens,302,0.4243,0.5757,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 42.4%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-nigerian-citizens.html,/ru/greece-visa-for-nigerian-citizens,greece,nigerian,yes,https://www.evisa-card.com/ru/greece-visa-for-nigerian-citizens,440,0.5647,0.4353,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.5%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-philippine-citizens.html,/ru/greece-visa-for-philippine-citizens,greece,philippine,yes,https://www.evisa-card.com/ru/greece-visa-for-philippine-citizens,441,0.5625,0.4375,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-russian-citizens.html,/ru/greece-visa-for-russian-citizens,greece,russian,yes,https://www.evisa-card.com/ru/greece-visa-for-russian-citizens,572,0.5624,0.4376,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-singaporean-citizens.html,/ru/greece-visa-for-singaporean-citizens,greece,singaporean,yes,https://www.evisa-card.com/ru/greece-visa-for-singaporean-citizens,302,0.4257,0.5743,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 42.6%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-south-african-citizens.html,/ru/greece-visa-for-south-african-citizens,greece,south-african,yes,https://www.evisa-card.com/ru/greece-visa-for-south-african-citizens,441,0.5657,0.4343,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 56.6%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-turkish-citizens.html,/ru/greece-visa-for-turkish-citizens,greece,turkish,yes,https://www.evisa-card.com/ru/greece-visa-for-turkish-citizens,572,0.5658,0.4342,6,263,6.8,,no,yes,KEEP,,Trafic reel : 6 clic(s)
ru,www2/ru/greece-visa-for-uk-citizens.html,/ru/greece-visa-for-uk-citizens,greece,uk,yes,https://www.evisa-card.com/ru/greece-visa-for-uk-citizens,302,0.4243,0.5757,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 42.4%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/greece-visa-for-us-citizens.html,/ru/greece-visa-for-us-citizens,greece,us,yes,https://www.evisa-card.com/ru/greece-visa-for-us-citizens,301,0.429,0.571,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 42.9%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-argentinian-citizens.html,/ru/hong-kong-visa-for-argentinian-citizens,hong-kong,argentinian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-argentinian-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-australian-citizens.html,/ru/hong-kong-visa-for-australian-citizens,hong-kong,australian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-australian-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-brazilian-citizens.html,/ru/hong-kong-visa-for-brazilian-citizens,hong-kong,brazilian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-brazilian-citizens,228,0.3247,0.6753,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.5%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-canadian-citizens.html,/ru/hong-kong-visa-for-canadian-citizens,hong-kong,canadian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-canadian-citizens,228,0.3247,0.6753,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.5%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-chinese-citizens.html,/ru/hong-kong-visa-for-chinese-citizens,hong-kong,chinese,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-chinese-citizens,356,0.52,0.48,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|eta)
ru,www2/ru/hong-kong-visa-for-french-citizens.html,/ru/hong-kong-visa-for-french-citizens,hong-kong,french,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-french-citizens,331,0.4114,0.5886,2,246,10.5,,no,yes,KEEP,,Trafic reel : 2 clic(s)
ru,www2/ru/hong-kong-visa-for-german-citizens.html,/ru/hong-kong-visa-for-german-citizens,hong-kong,german,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-german-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-indian-citizens.html,/ru/hong-kong-visa-for-indian-citizens,hong-kong,indian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-indian-citizens,232,0.3817,0.6183,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|eta)
ru,www2/ru/hong-kong-visa-for-indonesian-citizens.html,/ru/hong-kong-visa-for-indonesian-citizens,hong-kong,indonesian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-indonesian-citizens,331,0.4079,0.5921,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 40.8%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-japanese-citizens.html,/ru/hong-kong-visa-for-japanese-citizens,hong-kong,japanese,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-japanese-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-korean-citizens.html,/ru/hong-kong-visa-for-korean-citizens,hong-kong,korean,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-korean-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-mexican-citizens.html,/ru/hong-kong-visa-for-mexican-citizens,hong-kong,mexican,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-mexican-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-nigerian-citizens.html,/ru/hong-kong-visa-for-nigerian-citizens,hong-kong,nigerian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-nigerian-citizens,337,0.4323,0.5677,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|eta)
ru,www2/ru/hong-kong-visa-for-philippine-citizens.html,/ru/hong-kong-visa-for-philippine-citizens,hong-kong,philippine,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-philippine-citizens,227,0.3202,0.6798,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-russian-citizens.html,/ru/hong-kong-visa-for-russian-citizens,hong-kong,russian,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-russian-citizens,332,0.4102,0.5898,2,555,7.8,,no,yes,KEEP,,Trafic reel : 2 clic(s)
ru,www2/ru/hong-kong-visa-for-singaporean-citizens.html,/ru/hong-kong-visa-for-singaporean-citizens,hong-kong,singaporean,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-singaporean-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-south-african-citizens.html,/ru/hong-kong-visa-for-south-african-citizens,hong-kong,south-african,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-south-african-citizens,343,0.4448,0.5552,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|eta)
ru,www2/ru/hong-kong-visa-for-turkish-citizens.html,/ru/hong-kong-visa-for-turkish-citizens,hong-kong,turkish,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-turkish-citizens,337,0.4323,0.5677,3,447,7.6,,yes,yes,KEEP,,Trafic reel : 3 clic(s)
ru,www2/ru/hong-kong-visa-for-uk-citizens.html,/ru/hong-kong-visa-for-uk-citizens,hong-kong,uk,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-uk-citizens,228,0.3247,0.6753,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 32.5%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hong-kong-visa-for-us-citizens.html,/ru/hong-kong-visa-for-us-citizens,hong-kong,us,yes,https://www.evisa-card.com/ru/hong-kong-visa-for-us-citizens,332,0.4102,0.5898,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 41.0%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-argentinian-citizens.html,/ru/hungary-visa-for-argentinian-citizens,hungary,argentinian,yes,https://www.evisa-card.com/ru/hungary-visa-for-argentinian-citizens,390,0.4718,0.5282,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-australian-citizens.html,/ru/hungary-visa-for-australian-citizens,hungary,australian,yes,https://www.evisa-card.com/ru/hungary-visa-for-australian-citizens,394,0.4682,0.5318,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 46.8%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-brazilian-citizens.html,/ru/hungary-visa-for-brazilian-citizens,hungary,brazilian,yes,https://www.evisa-card.com/ru/hungary-visa-for-brazilian-citizens,502,0.512,0.488,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 51.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-canadian-citizens.html,/ru/hungary-visa-for-canadian-citizens,hungary,canadian,yes,https://www.evisa-card.com/ru/hungary-visa-for-canadian-citizens,391,0.4706,0.5294,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.1%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-chinese-citizens.html,/ru/hungary-visa-for-chinese-citizens,hungary,chinese,yes,https://www.evisa-card.com/ru/hungary-visa-for-chinese-citizens,441,0.45,0.55,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-french-citizens.html,/ru/hungary-visa-for-french-citizens,hungary,french,yes,https://www.evisa-card.com/ru/hungary-visa-for-french-citizens,431,0.5246,0.4754,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|etias) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-german-citizens.html,/ru/hungary-visa-for-german-citizens,hungary,german,yes,https://www.evisa-card.com/ru/hungary-visa-for-german-citizens,334,0.4622,0.5378,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa|etias) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-indian-citizens.html,/ru/hungary-visa-for-indian-citizens,hungary,indian,yes,https://www.evisa-card.com/ru/hungary-visa-for-indian-citizens,444,0.4467,0.5533,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-indonesian-citizens.html,/ru/hungary-visa-for-indonesian-citizens,hungary,indonesian,yes,https://www.evisa-card.com/ru/hungary-visa-for-indonesian-citizens,441,0.45,0.55,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-japanese-citizens.html,/ru/hungary-visa-for-japanese-citizens,hungary,japanese,yes,https://www.evisa-card.com/ru/hungary-visa-for-japanese-citizens,390,0.4718,0.5282,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.2%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-korean-citizens.html,/ru/hungary-visa-for-korean-citizens,hungary,korean,yes,https://www.evisa-card.com/ru/hungary-visa-for-korean-citizens,391,0.4757,0.5243,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.6%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-mexican-citizens.html,/ru/hungary-visa-for-mexican-citizens,hungary,mexican,yes,https://www.evisa-card.com/ru/hungary-visa-for-mexican-citizens,391,0.4692,0.5308,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 46.9%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-nigerian-citizens.html,/ru/hungary-visa-for-nigerian-citizens,hungary,nigerian,yes,https://www.evisa-card.com/ru/hungary-visa-for-nigerian-citizens,440,0.4533,0.5467,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-philippine-citizens.html,/ru/hungary-visa-for-philippine-citizens,hungary,philippine,yes,https://www.evisa-card.com/ru/hungary-visa-for-philippine-citizens,441,0.4487,0.5513,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-russian-citizens.html,/ru/hungary-visa-for-russian-citizens,hungary,russian,yes,https://www.evisa-card.com/ru/hungary-visa-for-russian-citizens,441,0.45,0.55,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-singaporean-citizens.html,/ru/hungary-visa-for-singaporean-citizens,hungary,singaporean,yes,https://www.evisa-card.com/ru/hungary-visa-for-singaporean-citizens,385,0.4741,0.5259,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.4%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-south-african-citizens.html,/ru/hungary-visa-for-south-african-citizens,hungary,south-african,yes,https://www.evisa-card.com/ru/hungary-visa-for-south-african-citizens,444,0.4512,0.5488,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-turkish-citizens.html,/ru/hungary-visa-for-turkish-citizens,hungary,turkish,yes,https://www.evisa-card.com/ru/hungary-visa-for-turkish-citizens,549,0.4836,0.5164,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (evisa) different du regime majoritaire (evisa|etias)
ru,www2/ru/hungary-visa-for-uk-citizens.html,/ru/hungary-visa-for-uk-citizens,hungary,uk,yes,https://www.evisa-card.com/ru/hungary-visa-for-uk-citizens,391,0.4706,0.5294,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.1%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/hungary-visa-for-us-citizens.html,/ru/hungary-visa-for-us-citizens,hungary,us,yes,https://www.evisa-card.com/ru/hungary-visa-for-us-citizens,391,0.4706,0.5294,0,0,0.0,,no,no,HUMAN_REVIEW,,"Unicite 47.1%, 0 impressions : non tranchable automatiquement"
ru,www2/ru/india-visa-for-argentinian-citizens.html,/ru/india-visa-for-argentinian-citizens,india,argentinian,yes,https://www.evisa-card.com/ru/india-visa-for-argentinian-citizens,436,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-australian-citizens.html,/ru/india-visa-for-australian-citizens,india,australian,yes,https://www.evisa-card.com/ru/india-visa-for-australian-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-brazilian-citizens.html,/ru/india-visa-for-brazilian-citizens,india,brazilian,yes,https://www.evisa-card.com/ru/india-visa-for-brazilian-citizens,436,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-canadian-citizens.html,/ru/india-visa-for-canadian-citizens,india,canadian,yes,https://www.evisa-card.com/ru/india-visa-for-canadian-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-chinese-citizens.html,/ru/india-visa-for-chinese-citizens,india,chinese,yes,https://www.evisa-card.com/ru/india-visa-for-chinese-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-french-citizens.html,/ru/india-visa-for-french-citizens,india,french,yes,https://www.evisa-card.com/ru/india-visa-for-french-citizens,440,0.011,0.989,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-german-citizens.html,/ru/india-visa-for-german-citizens,india,german,yes,https://www.evisa-card.com/ru/india-visa-for-german-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-indian-citizens.html,/ru/india-visa-for-indian-citizens,india,indian,yes,https://www.evisa-card.com/ru/india-visa-for-indian-citizens,203,0.3493,0.6507,0,0,0.0,,yes,yes,KEEP_REWRITE,,Regime propre a la nationalite (visa_free|evisa) different du regime majoritaire (evisa|eta|visa_req)
ru,www2/ru/india-visa-for-indonesian-citizens.html,/ru/india-visa-for-indonesian-citizens,india,indonesian,yes,https://www.evisa-card.com/ru/india-visa-for-indonesian-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-japanese-citizens.html,/ru/india-visa-for-japanese-citizens,india,japanese,yes,https://www.evisa-card.com/ru/india-visa-for-japanese-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-korean-citizens.html,/ru/india-visa-for-korean-citizens,india,korean,yes,https://www.evisa-card.com/ru/india-visa-for-korean-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-mexican-citizens.html,/ru/india-visa-for-mexican-citizens,india,mexican,yes,https://www.evisa-card.com/ru/india-visa-for-mexican-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-nigerian-citizens.html,/ru/india-visa-for-nigerian-citizens,india,nigerian,yes,https://www.evisa-card.com/ru/india-visa-for-nigerian-citizens,436,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-philippine-citizens.html,/ru/india-visa-for-philippine-citizens,india,philippine,yes,https://www.evisa-card.com/ru/india-visa-for-philippine-citizens,440,0.011,0.989,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-russian-citizens.html,/ru/india-visa-for-russian-citizens,india,russian,yes,https://www.evisa-card.com/ru/india-visa-for-russian-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
ru,www2/ru/india-visa-for-singaporean-citizens.html,/ru/india-visa-for-singaporean-citizens,india,singaporean,yes,https://www.evisa-card.com/ru/india-visa-for-singaporean-citizens,437,0.0111,0.9889,0,0,0.0,,no,no,MERGE_301,/ru/visa-india,"Contenu quasi identique au groupe (unicite 1.1%), aucune regle propre, 0 impressions"
